event_id,tourney_id,home_player_id,away_player_id,tourney_date,surface,category_id,is_grandslam,home_player_name,away_player_name,home_sets,away_sets,winner,retired,walkover,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_return_points_won_home,ALL_return_points_won_away,ALL_break_points_won_home,ALL_break_points_won_away,ALL_break_points_saved_home,ALL_break_points_saved_away,s1_home,s1_away,s2_home,s2_away,s3_home,s3_away,s4_home,s4_away,s5_home,s5_away
16397381,2361,254742,128552,2026-06-30,Grass,3,True,Jiri Lehečka,Alexei Popyrin,3,0,home,,,7,5,1,4,59,53,31,21,4,0,3,7,6,4,6,2,6,4,,,,
16397384,2361,199395,105607,2026-06-30,Grass,3,True,Vit Kopřiva,Jan Choinski,0,3,away,,,8,18,4,1,54,63,21,33,0,4,3,4,3,6,5,7,2,6,,,,
16385325,2361,158896,83397,2026-06-30,Grass,3,True,Hubert Hurkacz,Sebastian Ofner,3,0,home,,,16,11,4,2,75,70,33,26,3,1,6,2,7,6,6,4,6,4,,,,
16385326,2361,191873,322082,2026-06-30,Grass,3,True,Jenson Brooksby,Ignacio Buse,3,0,home,,,5,2,0,1,49,37,34,20,7,1,3,4,6,2,6,2,6,3,,,,
16385301,2361,47770,412818,2026-06-30,Grass,3,True,Marton Fucsovics,Learner Tien,3,1,home,,,7,6,8,10,103,84,62,66,6,4,14,9,6,7,6,4,7,6,6,3,,
16385307,2361,97647,138546,2026-06-30,Grass,3,True,Soonwoo Kwon,Tommy Paul,0,3,away,,,6,19,5,1,56,67,26,37,1,4,4,0,3,6,6,7,2,6,,,,
16385360,2361,187218,385285,2026-06-30,Grass,3,True,Nicolas Mejia,Michael Zheng,1,3,away,,,5,20,2,3,84,104,47,49,0,4,4,12,7,6,6,7,1,6,4,6,,
16397380,2361,145130,127208,2026-06-30,Grass,3,True,Alex Molčan,Daniel Altmaier,3,1,home,,,8,19,5,10,88,83,53,49,5,2,15,8,6,4,3,6,7,5,6,2,,
16397398,2361,271389,273680,2026-06-30,Grass,3,True,Mariano Navone,Flavio Cobolli,1,3,away,,,4,12,1,1,87,80,57,61,7,7,5,8,6,1,6,7,3,6,6,7,,
16385305,2361,157456,218259,2026-06-30,Grass,3,True,Alejandro Davidovich Fokina,Fábián Marozsán,3,0,home,,,9,6,1,4,51,35,36,14,6,0,1,3,6,3,6,0,6,3,,,,
16385328,2361,206570,125006,2026-06-30,Grass,3,True,Jannik Sinner,Nuno Borges,3,0,home,,,22,6,4,1,75,76,43,26,3,2,2,5,7,6,7,6,6,4,,,,
16385359,2361,124930,102339,2026-06-30,Grass,3,True,Roman Safiullin,Botic Van de Zandschulp,3,2,home,,,8,12,5,8,102,95,64,53,6,4,8,9,6,0,4,6,6,3,3,6,7,6
16385306,2361,63606,51345,2026-06-30,Grass,3,True,Arthur Rinderknech,Martin Damm Jr,3,0,home,,,20,10,3,4,72,65,34,19,2,0,4,5,6,4,7,6,6,3,,,,
16385299,2361,338890,163504,2026-06-30,Grass,3,True,Daniel Merida,Daniil Medvedev,1,3,away,,,2,13,1,3,70,77,36,48,2,5,1,4,6,3,3,6,5,7,2,6,,
16385308,2361,244420,403869,2026-06-30,Grass,3,True,Jesper De Jong,Joao Fonseca,0,3,away,,,8,12,4,3,56,65,29,44,1,5,5,5,1,6,5,7,4,6,,,,
16397198,2600,263653,112957,2026-06-30,Grass,6,True,Veronika Erjavec,Leolia Jeanjean,1,2,away,,,2,4,1,5,69,64,45,59,5,5,11,4,4,6,6,4,6,7,,,,
16397204,2600,293708,186312,2026-06-30,Grass,6,True,Lois Boisson,Elena Rybakina,1,2,away,,,3,6,5,3,53,52,26,30,2,2,8,6,4,6,6,1,3,6,,,,
16397371,2600,206617,189995,2026-06-30,Grass,6,True,Yuliia Starodubtseva,Anna Blinkova,1,2,away,,,3,2,3,3,54,63,43,48,3,7,4,11,7,6,4,6,1,6,,,,
16397373,2600,207979,69050,2026-06-30,Grass,6,True,Emma Navarro,Paula Badosa,2,1,home,,,6,10,4,7,69,65,37,39,3,2,6,8,4,6,6,3,7,5,,,,
16397350,2600,103901,220592,2026-06-30,Grass,6,True,Elena-Gabriela Ruse,Catherine McNally,0,2,away,,,6,1,6,4,39,45,28,31,2,4,4,5,5,7,3,6,,,,,,
16397352,2600,78551,37508,2026-06-30,Grass,6,True,Elise Mertens,Laura Siegemund,2,0,home,,,8,0,6,3,35,25,27,22,5,2,5,1,6,2,6,4,,,,,,
16397372,2600,287804,246159,2026-06-30,Grass,6,True,Oksana Selekhmeteva,Sinja Kraus,2,0,home,,,0,2,10,3,45,33,37,26,5,2,6,5,6,1,7,5,,,,,,
16397199,2600,51293,267148,2026-06-30,Grass,6,True,Elina Svitolina,Daria Snigur,0,2,away,,,1,0,4,0,26,34,25,33,3,6,2,3,5,7,2,6,,,,,,
16397197,2600,34486,100341,2026-06-30,Grass,6,True,Ajla Tomljanović,Mariam Bolkvadze,1,2,away,,,1,0,6,7,37,42,45,44,7,8,4,3,2,6,6,2,4,6,,,,
16397201,2600,327924,111189,2026-06-30,Grass,6,True,Alexandra Eala,Renata Zarazua,2,0,home,,,0,0,0,0,36,29,28,12,4,0,2,13,6,1,6,2,,,,,,
16397360,2600,19728,360184,2026-06-30,Grass,6,True,Sorana Cirstea,Sara Bejlek,2,0,home,,,2,1,6,1,44,31,25,30,4,2,6,3,6,1,7,6,,,,,,
16397196,2600,311012,50641,2026-06-30,Grass,6,True,Ashlyn Krueger,Donna Vekić,2,1,home,,,6,6,8,6,52,57,49,45,6,6,6,8,3,6,7,6,6,4,,,,
16397356,2600,318575,215773,2026-06-30,Grass,6,True,Diana Shnaider,Eva Lys,2,0,home,,,2,0,1,2,32,23,28,20,6,2,0,0,7,5,6,1,,,,,,
16397357,2600,371932,274049,2026-06-30,Grass,6,True,Ella Seidel,Linda Noskova,0,2,away,,,3,8,3,1,35,33,14,29,1,4,2,0,4,6,3,6,,,,,,
16397355,2600,293868,128584,2026-06-30,Grass,6,True,Polina Kudermetova,Liudmila Samsonova,0,2,away,,,2,5,3,1,26,39,17,25,1,4,3,4,3,6,3,6,,,,,,
16397370,2600,60276,230056,2026-06-30,Grass,6,True,Nadia Podoroska,Marta Kostyuk,0,2,away,,,0,6,4,3,19,34,14,20,0,4,3,2,1,6,2,6,,,,,,
16397358,2600,213943,215166,2026-06-30,Grass,6,True,Camila Osorio,Simona Waltert,2,0,home,,,1,0,1,3,30,19,29,9,5,1,1,7,6,2,6,1,,,,,,
16397200,2600,18254,376006,2026-06-30,Grass,6,True,Serena Williams,Maya Joint,1,2,away,,,7,10,7,5,56,76,47,39,3,5,6,8,3,6,7,6,3,6,,,,
16385409,2600,221410,238275,2026-06-30,Grass,6,True,Alycia Parks,Mananchaya Sawangkaew,0,2,away,,,5,3,6,5,27,38,22,28,1,5,3,2,5,7,0,6,,,,,,
16385402,2600,130624,66476,2026-06-30,Grass,6,True,Anastasia Gasanova,Naomi Osaka,0,2,away,,,1,8,3,2,36,36,11,23,0,3,3,0,3,6,2,6,,,,,,
16385405,2600,291733,132370,2026-06-30,Grass,6,True,Janice Tjen,Daria Kasatkina,1,2,away,,,2,4,4,9,52,75,46,42,2,5,3,8,7,6,1,6,4,6,,,,
16385407,2600,64496,316468,2026-06-30,Grass,6,True,Jelena Ostapenko,Antonia Ružić,2,0,home,,,8,1,5,0,31,12,26,16,6,1,5,2,6,2,6,0,,,,,,
16385423,2600,237669,179300,2026-06-30,Grass,6,True,Zeynep Sönmez,Claire Liu,0,2,away,,,0,3,2,3,35,46,24,22,1,3,4,0,5,7,3,6,,,,,,
16385410,2600,157754,233214,2026-06-30,Grass,6,True,Aryna Sabalenka,McCartney Kessler,2,0,home,,,7,1,2,2,50,40,30,29,3,1,2,0,6,1,7,6,,,,,,
16385424,2600,189986,275105,2026-06-30,Grass,6,True,Dayana Yastremska,Jessica Bouzas Maneiro,1,2,away,,,3,4,2,2,49,52,40,51,5,9,3,2,3,6,7,6,2,6,,,,
16385431,2600,85077,19607,2026-06-30,Grass,6,True,Karolina Muchova,Shuai Zhang,2,0,home,,,9,3,4,2,42,25,22,17,3,0,6,3,6,3,6,2,,,,,,
16385434,2600,247791,179146,2026-06-30,Grass,6,True,Diane Parry,Anna Kalinskaya,1,2,away,,,9,6,6,8,79,61,36,52,4,4,17,2,4,6,6,3,6,7,,,,
16410628,6636,338420,258983,2026-06-30,Hardcourt outdoor,72,False,Edward Winter,Andrew Fenty,0,0,home,,,0,0,0,2,4,6,11,0,2,0,0,2,3,0,,,,,,,,
16410626,6636,210479,393595,2026-06-30,Hardcourt outdoor,72,False,Jeffrey John Wolf,Jay Friend,1,2,away,,,6,10,3,3,67,71,29,30,2,2,3,3,7,5,6,7,3,6,,,,
16402328,6636,119140,299481,2026-06-30,Hardcourt outdoor,72,False,Blake Ellis,Philip Sekulic,2,1,home,,,14,3,5,5,72,83,58,35,5,3,4,11,7,5,6,7,7,5,,,,
16402308,6636,413296,417195,2026-06-30,Hardcourt outdoor,72,False,Rei Sakamoto,Jules Leroux,2,1,home,,,13,5,3,7,61,75,57,28,5,1,6,15,6,3,6,7,6,2,,,,
16402329,6636,318572,303122,2026-06-30,Hardcourt outdoor,72,False,Timo Legout,Blaise Bicknell,2,0,home,,,0,2,1,2,33,35,30,10,4,0,2,9,6,3,6,2,,,,,,
16410629,6636,335630,113979,2026-06-30,Hardcourt outdoor,72,False,Ozan Baris,Juan Pablo Ficovich,2,1,home,,,4,4,2,2,53,65,51,30,5,4,1,8,6,4,5,7,6,4,,,,
16410625,6636,231728,223513,2026-06-30,Hardcourt outdoor,72,False,Dhakshineswar Suresh,Liam Draxl,2,0,home,,,12,3,4,1,52,50,22,16,1,0,1,6,7,6,6,4,,,,,,
16402322,6636,163438,385591,2026-06-30,Hardcourt outdoor,72,False,Fajing Sun,Braden Shick,0,2,away,,,2,6,2,1,20,33,10,21,0,4,1,0,1,6,2,6,,,,,,
16383663,6636,47764,522293,2026-06-30,Hardcourt outdoor,72,False,Liam Broady,Jack Kennedy,1,2,away,,,7,10,7,5,61,65,53,48,6,6,7,8,6,2,5,7,6,7,,,,
16402323,6636,217464,276766,2026-06-30,Hardcourt outdoor,72,False,Rio Noguchi,Alex Martinez,0,2,away,,,1,1,2,2,25,33,19,31,1,5,7,0,1,6,3,6,,,,,,
16409497,3436,196920,325223,2026-06-30,Red clay,72,False,Cezar Cretu,Olle Wallin,0,2,away,,,1,2,2,1,28,38,24,33,2,5,2,5,5,7,1,6,,,,,,
16383647,3436,316900,240797,2026-06-30,Red clay,72,False,Andrej Nedić,Franco Roncadelli,2,0,home,,,4,0,0,0,39,32,25,25,4,1,9,4,6,3,6,4,,,,,,
16383635,3436,397014,340741,2026-06-30,Red clay,72,False,Lautaro Midon,Sascha Gueymard Wayenburg,1,2,away,,,5,4,1,2,64,64,26,36,1,2,9,4,6,4,3,6,4,6,,,,
16383639,3436,342835,456399,2026-06-30,Red clay,72,False,Maks Kasnikowski,Andres Santamarta Roig,2,0,home,,,2,1,2,3,37,30,24,15,2,0,0,3,6,3,6,2,,,,,,
16383638,3436,232059,208225,2026-06-30,Red clay,72,False,Keegan Smith,Henri Squire,2,0,home,,,8,3,0,3,48,41,21,12,2,0,1,3,7,6,6,2,,,,,,
16402081,3453,399603,44549,2026-06-30,Red clay,72,False,Filippo Romano,Marco Cecchinato,1,2,away,,,5,1,7,2,55,47,22,50,2,6,11,1,7,5,2,6,1,6,,,,
16409182,3453,51100,524820,2026-06-30,Red clay,72,False,Oriol Roca Batalla,Pierluigi Basile,1,2,away,,,4,5,6,3,48,65,32,32,1,5,1,6,7,6,3,6,1,6,,,,
16409183,3453,499834,50139,2026-06-30,Red clay,72,False,Elmer Moller,Norbert Gombos,2,0,home,,,3,3,13,2,48,36,34,31,4,2,5,6,7,6,6,1,,,,,,
16383689,3453,302582,303307,2026-06-30,Red clay,72,False,Gustavo Heide,Alex Barrena,2,0,home,,,3,3,4,1,42,34,32,19,4,1,2,6,6,0,7,6,,,,,,
16383679,3453,258908,106153,2026-06-30,Red clay,72,False,Francesco Passaro,Enrico Dalla Valle,0,2,away,,,1,4,3,1,32,36,9,22,0,3,2,0,2,6,4,6,,,,,,
16383690,3453,307391,213076,2026-06-30,Red clay,72,False,Daniel Rincon,Mathys Erhard,2,0,home,,,2,0,5,1,50,32,25,34,2,3,4,2,6,4,7,6,,,,,,
16402991,3613,38180,297139,2026-06-30,Red clay,72,False,Facundo Mena,Valerio Aboian,0,2,away,,,4,3,3,1,21,28,2,25,0,5,3,0,2,6,0,6,,,,,,
16402996,3613,25726,107483,2026-06-30,Red clay,72,False,Juan Sebastian Gomez,Ignacio Monzon,0,2,away,,,2,0,10,3,38,49,29,32,2,4,3,10,2,6,6,7,,,,,,
16411009,3613,135032,120958,2026-06-30,Red clay,72,False,Juan Sebastian Osorio,Peter Bertran,2,1,home,,,2,2,5,7,57,66,39,29,3,3,5,12,2,6,7,6,6,2,,,,
16402989,3613,54975,392702,2026-06-30,Red clay,72,False,Hernan Casanova,Mario Andre Galarraga,2,0,home,,,0,1,1,13,30,21,30,9,5,0,1,4,6,0,6,2,,,,,,
16402992,3613,315057,264978,2026-06-30,Red clay,72,False,Johan Alexander Rodriguez Rodriguez,Matheus Pucinelli de Almeida,0,2,away,,,0,0,1,4,31,43,24,26,2,4,3,4,5,7,3,6,,,,,,
16402997,3613,379442,258977,2026-06-30,Red clay,72,False,Juan Manuel La Serna,Alex Hernandez,2,1,home,,,6,6,6,4,51,42,33,22,4,2,2,3,6,3,4,6,6,1,,,,
16402987,3613,187215,241039,2026-06-30,Red clay,72,False,Mwendwa Mbithi,Matias Soto,1,2,away,,,14,5,7,10,52,56,52,37,6,4,4,14,6,1,4,6,6,7,,,,
16411010,3613,487313,158748,2026-06-30,Red clay,72,False,Lucas Andrade Da Silva,Felipe Meligeni Alves,0,2,away,,,3,3,4,0,15,30,11,24,1,5,1,3,1,6,2,6,,,,,,
16402990,3613,393631,386107,2026-06-30,Red clay,72,False,Bruno Fernandez,Rodrigo Pacheco Mendez,1,2,away,,,9,4,10,4,52,58,25,29,2,4,0,5,7,5,2,6,4,6,,,,
16402994,3613,65576,272535,2026-06-30,Red clay,72,False,Pedro Sakamoto,Alan Magadan,1,2,away,,,6,6,4,9,50,48,35,43,6,6,5,8,6,2,3,6,5,7,,,,
16411011,3613,379453,199488,2026-06-30,Red clay,72,False,Tomas Martinez,Eduardo Ribeiro,0,2,away,,,4,4,9,1,35,35,20,33,3,5,5,2,4,6,4,6,,,,,,
16411012,3613,407629,400534,2026-06-30,Red clay,72,False,Gustavo Ribeiro de Almeida,Samuel Heredia,0,2,away,,,5,5,2,6,32,40,17,25,1,3,7,4,3,6,4,6,,,,,,
16411013,3613,379454,516077,2026-06-30,Red clay,72,False,Segundo Goity Zapico,Samuel Alejandro Linde Palacios,2,0,home,,,2,1,4,4,31,24,29,14,3,1,2,8,6,1,6,2,,,,,,
16409333,18661,403167,460287,2026-06-30,Red clay,72,False,Carlo Alberto Caniato,Izan Almazan Valiente,2,0,home,,,2,1,1,1,33,26,27,6,4,0,2,4,6,2,6,1,,,,,,
16409334,18661,420967,77501,2026-06-30,Red clay,72,False,Alexander Vasilev,Kai Wehnelt,2,1,home,,,3,5,10,2,44,35,27,28,5,2,10,0,1,6,6,1,6,1,,,,
16402093,18661,245110,81271,2026-06-30,Red clay,72,False,Anton Matusevich,Calvin Hemery,0,2,away,,,1,5,0,3,24,33,15,25,1,5,2,3,2,6,2,6,,,,,,
16383761,18661,48626,348701,2026-06-30,Red clay,72,False,Lorenzo Giustino,Marko Topo,2,0,home,,,2,1,7,1,45,32,27,30,4,2,5,3,6,1,7,6,,,,,,
16383760,18661,245546,82157,2026-06-30,Red clay,72,False,Luca Staeheli,Igor Marcondes,0,2,away,,,3,1,5,2,31,40,26,33,2,5,3,2,6,7,0,6,,,,,,
16383765,18661,831100,226833,2026-06-30,Red clay,72,False,Mickael Kaouk,Marvin Möller,0,2,away,,,1,0,3,2,32,29,11,36,1,5,8,1,2,6,3,6,,,,,,
16397389,2361,136042,258749,2026-07-01,Grass,3,True,Taylor Fritz,Jack Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,
16415533,6636,163996,263674,2026-07-01,Hardcourt outdoor,72,False,Tung-Lin Wu,Justin Boulais,2,1,home,,,,,,,,,,,,,,,6,7,6,4,7,6,,,,
16397385,2361,101101,273679,2026-07-01,Grass,3,True,Frances Tiafoe,Terence Atmane,3,1,home,,,11,9,6,5,87,72,39,33,5,3,7,4,7,6,6,1,4,6,6,4,,
16385332,2361,298795,334293,2026-07-01,Grass,3,True,Shintaro Mochizuki,Ethan Quinn,3,0,home,,,6,12,3,7,78,64,47,36,5,2,10,6,6,2,7,6,7,5,,,,
16385302,2361,192013,349089,2026-07-01,Grass,3,True,Felix Auger-Aliassime,Dino Prižmić,3,0,home,,,15,3,7,2,76,65,29,27,2,0,2,2,7,6,6,3,7,5,,,,
16385345,2361,122366,14882,2026-07-01,Grass,3,True,Stefanos Tsitsipas,Novak Djokovic,0,3,away,,,16,12,1,2,43,58,12,28,0,4,1,5,3,6,4,6,2,6,,,,
16385358,2361,201239,15894,2026-07-01,Grass,3,True,Alex de Minaur,Adrian Mannarino,3,0,home,,,7,0,7,4,61,30,34,38,7,2,9,7,6,3,6,2,6,2,,,,
16385320,2361,321789,229218,2026-07-01,Grass,3,True,Arthur Fery,Otto Virtanen,3,1,home,,,6,16,3,6,90,87,46,33,3,1,0,6,5,7,7,6,6,3,6,3,,
16385315,2361,280151,104847,2026-07-01,Grass,3,True,Gabriel Diallo,Lorenzo Sonego,2,3,away,,,11,14,6,3,122,120,43,60,3,4,5,2,6,7,6,4,6,7,7,6,2,6
16385323,2361,136042,210490,2026-07-01,Grass,3,True,Taylor Fritz,Patrick Kypson,3,0,home,,,19,3,3,6,54,61,54,19,6,1,0,13,6,2,6,2,7,5,,,,
16385317,2361,170946,341818,2026-07-01,Grass,3,True,Zizou Bergs,Jaime Faria,3,1,home,,,16,7,6,9,78,76,53,44,6,4,8,9,7,6,4,6,6,2,6,3,,
16385339,2361,298247,108709,2026-07-01,Grass,3,True,Zachary Svajda,Kamil Majchrzak,3,2,home,,,11,14,7,3,96,87,39,49,6,3,9,4,2,6,6,2,6,7,6,4,6,3
16385300,2361,235576,46391,2026-07-01,Grass,3,True,Brandon Nakashima,Jan-Lennard Struff,2,3,away,,,41,45,2,10,142,147,62,53,2,1,5,10,6,4,6,7,6,7,7,6,6,7
16385329,2361,458834,40800,2026-07-01,Grass,3,True,Rafael Jodar,Pablo Carreño Busta,3,2,home,,,6,9,7,3,94,94,57,65,5,5,13,12,3,6,6,3,1,6,6,3,6,4
16385311,2361,90798,42379,2026-07-01,Grass,3,True,Quentin Halys,Marcos Giron,0,3,away,,,9,8,4,4,54,70,38,38,2,4,4,6,6,7,3,6,4,6,,,,
16385313,2361,275948,126356,2026-07-01,Grass,3,True,Jacob Fearnley,Jaume Munar,0,3,away,,,3,15,8,2,69,73,34,48,2,4,5,8,4,6,6,7,4,6,,,,
16385429,2600,298913,264983,2026-07-01,Grass,6,True,Solana Sierra,Coco Gauff,1,2,away,,,0,10,9,5,65,60,32,45,3,3,6,4,3,6,6,3,6,7,,,,
16385430,2600,72376,348987,2026-07-01,Grass,6,True,Katerina Siniakova,Nikola Bartunkova,0,2,away,,,2,2,6,2,30,37,19,26,1,4,2,1,2,6,4,6,,,,,,
16385408,2600,60398,406776,2026-07-01,Grass,6,True,Barbora Krejčiková,Mirra Andreeva,2,1,home,,,9,5,4,4,67,66,45,48,5,4,12,7,4,6,7,5,6,4,,,,
16385404,2600,44834,60392,2026-07-01,Grass,6,True,Jessica Pegula,Sara Sorribes Tormo,2,0,home,,,5,0,0,1,37,25,33,25,6,4,2,3,7,6,6,1,,,,,,
16385422,2600,19520,420632,2026-07-01,Grass,6,True,Tatjana Maria,Iva Jović,0,2,away,,,3,5,3,2,21,35,17,24,0,4,4,2,1,6,2,6,,,,,,
16385433,2600,63957,227431,2026-07-01,Grass,6,True,Belinda Bencic,Xinyu Wang,2,0,home,,,1,6,1,2,37,32,31,8,4,0,2,2,7,5,6,0,,,,,,
16385432,2600,67759,322099,2026-07-01,Grass,6,True,Ekaterina Alexandrova,Lanlana Tararudee,2,0,home,,,7,1,1,2,49,41,33,32,5,3,6,6,7,5,7,5,,,,,,
16385427,2600,267148,112957,2026-07-01,Grass,6,True,Daria Snigur,Leolia Jeanjean,2,0,home,,,3,1,1,6,40,32,32,25,5,2,4,2,6,4,6,3,,,,,,
16385442,2600,318575,128584,2026-07-01,Grass,6,True,Diana Shnaider,Liudmila Samsonova,1,2,away,,,1,4,6,6,47,51,34,41,3,5,2,6,4,6,6,4,2,6,,,,
16385419,2600,207979,287804,2026-07-01,Grass,6,True,Emma Navarro,Oksana Selekhmeteva,2,1,home,,,1,1,10,12,51,48,37,32,5,3,8,6,3,6,6,4,6,1,,,,
16385444,2600,460330,105463,2026-07-01,Grass,6,True,Tyra Caterina Grant,Marie Bouzkova,0,2,away,,,1,1,11,4,40,40,21,33,2,4,2,2,5,7,3,6,,,,,,
16385426,2600,100341,311012,2026-07-01,Grass,6,True,Mariam Bolkvadze,Ashlyn Krueger,0,2,away,,,0,5,5,5,11,31,18,27,1,6,5,5,1,6,0,6,,,,,,
16385448,2600,155952,35424,2026-07-01,Grass,6,True,Katie Swan,Madison Keys,0,2,away,,,0,3,6,2,25,42,30,29,2,5,7,6,1,6,4,6,,,,,,
16385446,2600,327924,376006,2026-07-01,Grass,6,True,Alexandra Eala,Maya Joint,2,1,home,,,4,1,2,3,48,50,47,32,5,2,4,14,3,6,6,2,6,0,,,,
16385447,2600,20732,228272,2026-07-01,Grass,6,True,Karolína Plíšková,Iga Swiatek,0,2,away,,,2,0,5,5,19,31,17,32,2,6,2,2,1,6,3,6,,,,,,
16385428,2600,189995,230056,2026-07-01,Grass,6,True,Anna Blinkova,Marta Kostyuk,1,2,away,,,0,5,8,11,60,71,53,60,4,7,12,10,7,6,3,6,3,6,,,,
16383667,6636,496091,131442,2026-07-01,Hardcourt outdoor,72,False,William Manning,Michael Mmoh,1,1,home,,,10,7,4,1,62,62,22,32,1,2,6,1,7,6,3,6,3,3,,,,
16383660,6636,157302,163996,2026-07-01,Hardcourt outdoor,72,False,Yosuke Watanuki,Tung-Lin Wu,2,1,home,,,17,1,1,1,59,55,42,29,5,0,2,6,6,3,6,7,6,1,,,,
16383664,6636,210033,338420,2026-07-01,Hardcourt outdoor,72,False,Daniil Glinka,Edward Winter,1,2,away,,,9,2,6,3,77,67,31,52,2,4,12,4,7,6,4,6,4,6,,,,
16383661,6636,276766,393595,2026-07-01,Hardcourt outdoor,72,False,Alex Martinez,Jay Friend,0,2,away,,,1,4,0,0,10,30,12,23,1,5,2,1,1,6,2,6,,,,,,
16383668,6636,119140,335630,2026-07-01,Hardcourt outdoor,72,False,Blake Ellis,Ozan Baris,0,2,away,,,2,6,0,0,38,37,8,34,0,3,9,1,1,6,4,6,,,,,,
16383656,6636,385591,231728,2026-07-01,Hardcourt outdoor,72,False,Braden Shick,Dhakshineswar Suresh,1,0,home,,,5,5,1,1,29,24,18,7,3,0,1,0,6,4,4,1,,,,,,
16383657,6636,413296,318572,2026-07-01,Hardcourt outdoor,72,False,Rei Sakamoto,Timo Legout,0,2,away,,,7,3,2,4,38,37,12,25,0,3,1,0,4,6,3,6,,,,,,
16383634,3436,479273,255418,2026-07-01,Red clay,72,False,Ognjen Milić,Guido Ivan Justo,1,2,away,,,1,2,9,0,48,46,24,40,3,5,5,4,4,6,6,3,2,6,,,,
16383645,3436,325223,66484,2026-07-01,Red clay,72,False,Olle Wallin,Frederico Ferreira Silva,2,0,home,,,10,4,0,0,38,39,22,13,3,0,2,3,6,4,6,3,,,,,,
16383643,3436,224534,51009,2026-07-01,Red clay,72,False,Luka Pavlović,Dimitar Kuzmanov,1,2,away,,,8,1,6,4,66,62,28,46,2,3,15,5,6,4,2,6,6,7,,,,
16383646,3436,231562,205795,2026-07-01,Red clay,72,False,Stefan Palosi,Zsombor Piros,1,2,away,,,3,7,3,4,40,47,21,23,2,4,2,1,3,6,6,3,1,6,,,,
16383682,3453,255420,484219,2026-07-01,Red clay,72,False,Francisco Comesaña,Diego Dedura-Palomero,2,1,home,,,6,0,3,0,70,68,50,35,5,2,2,6,7,6,6,7,6,0,,,,
16383687,3453,499834,524820,2026-07-01,Red clay,72,False,Elmer Moller,Pierluigi Basile,0,2,away,,,0,3,7,3,29,36,37,39,5,7,5,7,4,6,4,6,,,,,,
16383688,3453,418785,57155,2026-07-01,Red clay,72,False,Juan Cruz Martin Manzano,David Jorda Sanchis,2,1,home,,,2,0,8,7,57,47,33,28,4,1,5,5,6,0,5,7,6,3,,,,
16383691,3453,264372,453479,2026-07-01,Red clay,72,False,Facundo Diaz Acosta,Daniele Rapagnetta,2,0,home,,,3,0,2,3,31,17,23,14,5,1,3,2,6,2,6,1,,,,,,
16383735,3613,305134,264978,2026-07-01,Red clay,72,False,Daniel Antonio Nunez,Matheus Pucinelli de Almeida,0,2,away,,,0,7,4,0,17,29,6,23,0,5,1,0,2,6,0,6,,,,,,
16383733,3613,135032,241039,2026-07-01,Red clay,72,False,Juan Sebastian Osorio,Matias Soto,2,1,home,,,11,6,2,3,60,52,29,25,3,1,5,3,4,6,6,3,6,2,,,,
16383737,3613,72248,272535,2026-07-01,Red clay,72,False,Juan Pablo Varillas,Alan Magadan,0,2,away,,,1,5,0,3,21,39,22,22,0,4,1,5,1,6,4,6,,,,,,
16383736,3613,54975,406660,2026-07-01,Red clay,72,False,Hernan Casanova,Luis Carlos Alvarez Valdes,2,0,home,,,3,1,2,3,39,39,35,13,4,1,1,3,7,5,6,2,,,,,,
16383769,18661,326246,296369,2026-07-01,Red clay,72,False,Marat Sharipov,Dominic Stricker,0,0,home,,,7,1,0,0,15,9,7,4,1,0,1,0,4,2,,,,,,,,
16383762,18661,377489,317445,2026-07-01,Red clay,72,False,Kilian Feldbausch,Ioannis Xilas,2,0,home,,,1,1,2,4,31,29,37,21,5,2,2,12,6,1,6,4,,,,,,
16383764,18661,17065,290568,2026-07-01,Red clay,72,False,Maxime Chazal,Inaki Montes-de la Torre,0,2,away,,,2,4,2,4,35,39,18,31,1,4,6,3,5,7,1,6,,,,,,
16383755,18661,321948,420967,2026-07-01,Red clay,72,False,Eliakim Coulibaly,Alexander Vasilev,2,0,home,,,3,3,5,10,38,32,27,23,4,1,5,7,6,4,6,2,,,,,,
16402309,6636,163996,17080,2026-07-02,Hardcourt outdoor,72,False,Tung-Lin Wu,Bernard Tomić,,,,,,,,,,,,,,,,,,,,,,,,,,,
16385314,2361,255449,57163,2026-07-02,Grass,3,True,Valentin Royer,Alexander Zverev,0,3,away,,,3,14,2,2,54,59,17,41,1,5,3,0,1,6,3,6,6,7,,,,
16385318,2361,112783,338500,2026-07-02,Grass,3,True,Matteo Berrettini,Arthur Fils,3,1,home,,,16,11,6,2,87,79,39,38,3,1,5,3,6,4,7,5,3,6,6,3,,
16385344,2361,39711,273680,2026-07-02,Grass,3,True,James Duckworth,Flavio Cobolli,1,3,away,,,8,16,5,4,84,97,42,38,2,2,4,5,6,7,6,3,6,7,1,6,,
16385337,2361,90080,47975,2026-07-02,Grass,3,True,Karen Khachanov,Yannick Hanfmann,3,0,home,,,8,8,0,1,62,57,37,14,3,0,2,8,6,3,6,4,6,4,,,,
16385316,2361,254742,145130,2026-07-02,Grass,3,True,Jiri Lehečka,Alex Molčan,3,0,home,,,25,3,2,3,65,45,43,41,6,2,7,2,6,3,6,2,6,4,,,,
